kw_avg_avg,LDA_03,data_channel_is_world,num_hrefs,kw_avg_max,global_subjectivity,kw_avg_min,kw_max_min,average_token_length,shares
2867.912154,0.454526122,0,15,406457.1429,0.459946192,28.93166667,176.0,4.741318214,1600
2574.851444,0.025002063,0,12,378825.0,0.485465981,112.5714286,480.0,4.668079096,803
3643.117987,0.050373943,0,15,484675.0,0.45738399,-0.3525,1.59,4.655088853,825
4363.87627,0.733799112,0,68,359314.2857,0.469919186,655.2857143,3200.0,4.635641317,8600
2200.627958,0.677494244,0,3,164950.0,0.498335682,195.5,538.0,4.506976744,2300
2869.253328,0.040811598,0,28,304780.0,0.466040662,101.4,277.0,4.705255141,880
1846.058077,0.020001529,1,12,176660.0,0.500812925,404.125,1200.0,5.042527339,865
1854.904434,0.199218782,1,9,268416.6667,0.520807453,187.0,502.0,5.015625,1000
2935.645201,0.066666673,0,3,526133.3333,0.401648352,71.86333333,215.0,4.941176471,1200
3560.562693,0.79976448,0,20,300360.0,0.595562771,416.5555556,1100.0,4.778571429,6800
4357.594985,0.040014395,0,3,715620.0,0.297395833,87.436,224.0,5.2,8100
3570.025113,0.130973847,0,4,365690.0,0.429776021,366.2,1400.0,4.614349776,2600
2534.00699,0.022229767,1,39,130025.7778,0.446944831,246.6666667,596.0,4.797419971,1400
4450.240187,0.599252812,0,5,274400.0,0.380026455,178.8,790.0,4.437956204,1500
3200.102668,0.025170298,0,7,185550.0,0.573590226,203.2,504.0,4.225247525,1700
6031.751151,0.245013822,0,20,438015.4,0.436353728,3931.4,19100.0,4.510273973,5800
6392.169301,0.52523327,0,16,582966.6667,0.455454314,193.0983333,755.0,4.741239892,2600
2904.502277,0.382072047,0,5,197000.0,0.351969697,237.6,676.0,4.270661157,604
4779.671533,0.549360751,0,16,243550.0,0.5504329,419.7777778,2000.0,4.746478873,2700
3639.192233,0.033333801,0,4,478200.0,0.498039216,128.5,619.0,4.775119617,8700
2778.694286,0.04000017,1,14,234260.0,0.448663944,143.4,523.0,4.974126779,688
4492.297341,0.514205183,0,4,355437.5,0.549319728,212.0,741.0,4.443708609,1700
3119.307628,0.0285725,0,8,409885.7143,0.517498632,128.5,619.0,4.690997567,9200
3625.575429,0.022222241,0,10,243822.2222,0.502249218,285.6211111,1100.0,4.714751426,3700
3630.899645,0.06705369,0,2,421300.0,0.50406245,21.0,65.0,4.514637904,1100
3226.378389,0.022300182,0,8,173633.3333,0.619591751,172.4285714,390.0,4.433862434,734
5113.247855,0.429796746,0,18,318680.0,0.491250164,381.759,1000.0,5.100320171,26700
1810.341208,0.318775524,1,6,194610.0,0.471174802,109.625,488.0,4.37593985,508
1862.300014,0.025036154,0,8,168987.5,0.466322314,44.6,80.0,5.075630252,1200
2449.653544,0.025000031,1,7,266687.5,0.387804878,249.875,669.0,5.090152566,943
2864.324001,0.028571722,1,10,289714.2857,0.470770269,213.2857143,873.0,4.507462687,841
2962.822941,0.797626535,0,8,384225.0,0.373888889,43.25,176.0,4.857549858,589
3817.402657,0.033621587,0,5,240150.0,0.527889472,187.0,456.0,4.408180301,1100
2150.305295,0.028596327,1,8,240285.7143,0.512492785,259.1666667,1300.0,4.610966057,13500
3207.143667,0.028572651,0,6,406700.0,0.652870652,266.0,872.0,4.531518625,2000
3646.023486,0.394914388,0,10,255775.0,0.498953824,100.125,403.0,4.428969359,1300
3479.934326,0.028571588,0,17,429814.2857,0.461772133,175.5971429,527.0,4.71988389,1100
3693.64361,0.202036649,0,10,402790.0,0.35,116.8,722.0,4.766773163,2400
2416.726486,0.59897985,0,7,281275.1429,0.472952267,63.0,183.0,4.493577982,788
4361.753506,0.819234597,0,22,237540.0,0.543560606,214.8571429,998.0,5.391534392,2400
4012.984228,0.025109108,0,10,196537.5,0.587206653,561.5,1700.0,4.057471264,4900
4166.546073,0.885609754,0,18,307485.7143,0.5,177.1666667,472.0,5.132867133,1200
3239.008906,0.040001338,0,9,338760.0,0.48299334,62.6,201.0,4.659663866,928
2641.000758,0.040001434,0,3,324080.0,0.485566188,207.918,496.0,4.711627907,688
2040.194253,0.028574923,0,6,316471.4286,0.447845929,111.6,279.0,4.247628083,1700
3469.184648,0.033360063,0,3,377550.0,0.568543544,619.918,2000.0,4.78685259,13100
2737.066006,0.040014871,0,6,440140.0,0.465800866,161.0,480.0,4.866043614,1100
3188.380143,0.020054353,0,9,272870.0,0.529968516,155.8433333,651.0,5.054545455,863
3304.351429,0.028781198,0,10,213028.5714,0.556152305,231.7142857,546.0,4.749190939,773
7803.876791,0.926533783,0,47,201180.0,0.554722222,3047.7,29400.0,4.904761905,2200
2373.907209,0.028573353,0,7,407757.1429,0.471947415,165.3333333,453.0,4.551246537,10000
1833.558731,0.033419382,1,3,176516.6667,0.4625,131.75,484.0,4.588495575,11900
2623.114439,0.242844425,1,11,374122.2222,0.490365419,143.625,613.0,4.518900344,716
2386.404378,0.028573846,1,11,242500.0,0.484583333,255.0,596.0,4.942598187,1500
4215.744532,0.238623046,0,5,247683.3333,0.491496599,110.0,400.0,4.580128205,2900
1889.658118,0.028573456,1,8,241300.0,0.397412698,193.1666667,558.0,4.759590793,641
2839.544036,0.050000028,0,6,411625.0,0.399253113,159.6475,488.0,4.588992974,1000
2927.976641,0.0286054,0,7,429328.5714,0.37203125,130.7985714,318.0,4.448113208,987
2406.699974,0.02857319,1,10,232742.8571,0.353571429,701.4,2700.0,5.210126582,1400
3518.29094,0.040121233,0,5,332880.0,0.395295056,113.118,221.0,4.474522293,1600
1518.550029,0.119591114,1,0,165830.0,0.0,419.0,1600.0,0.0,1200
2446.300058,0.040000352,1,0,330780.0,0.446507937,179.4,502.0,5.46031746,1500
2714.802603,0.028757965,1,11,251214.2857,0.376208514,267.2857143,950.0,4.888372093,1800
3882.430598,0.066666671,0,4,741366.6667,0.417739899,74.86333333,224.0,4.675675676,1200
2668.285039,0.050000024,1,16,417575.0,0.295157146,25.75,60.0,5.060620525,877
2076.159878,0.028595729,0,6,233685.7143,0.311014493,179.765,565.0,5.306748466,1200
1726.629603,0.020001586,1,6,134970.0,0.47057971,192.0,726.0,5.098412698,604
4323.836779,0.773951643,0,5,234750.0,0.327620545,834.1,4900.0,4.888157895,2300
3252.283987,0.028908884,0,9,251500.0,0.359011164,173.7142857,419.0,4.810888252,2500
6546.05444,0.911062288,0,14,306544.4444,0.639393939,283.0,682.0,4.574144487,1300
3233.055439,0.033465792,0,8,230533.3333,0.431907308,37.8,97.0,4.960176991,854
2254.79659,0.464395097,0,18,218077.7778,0.495324337,199.0,457.0,4.594039054,664
2568.546899,0.769051902,0,4,280125.0,0.613501684,348.2857143,1100.0,4.509433962,2000
3779.91301,0.040103937,0,10,264520.0,0.526974302,277.4,924.0,4.405266538,1700
2422.282636,0.02857475,0,3,331442.8571,0.648333333,150.918,473.0,4.483146067,11300
2681.992164,0.378032997,1,17,417180.0,0.478252938,34.4,176.0,4.809927361,6300
3032.030174,0.040000054,0,2,344800.0,0.505,67.718,162.0,5.537815126,2000
2956.184703,0.885064022,0,17,220557.1429,0.306277056,191.8333333,550.0,4.985239852,939
2845.125921,0.033334439,0,6,385316.6667,0.396266234,192.8333333,857.0,4.778156997,2200
3109.196302,0.020000207,0,13,310400.0,0.363287879,126.8,325.0,4.719354839,23200
3237.264442,0.033333537,0,3,389783.3333,0.394166667,228.1666667,909.0,4.225274725,1500
4324.208898,0.753510233,0,14,482375.0,0.624883287,151.0842857,875.0,4.576754386,3500
1937.362474,0.124201114,1,16,127055.5556,0.45494006,788.1428571,2300.0,4.537037037,2600
2799.841291,0.066666943,1,8,534200.0,0.437351779,-1.0,0.0,5.05893186,1400
5005.707781,0.910948209,0,28,343111.1111,0.547582153,210.6666667,550.0,5.162666667,3300
4320.706056,0.699855203,0,3,539800.0,0.448611111,168.8333333,569.0,4.348214286,802
2874.935605,0.620200075,0,12,430960.0,0.384414154,34.4,176.0,4.630630631,1100
3757.776305,0.050000005,0,6,580050.0,0.432539683,38.045,150.0,4.747619048,2200
3598.347469,0.838871451,0,1,391680.0,0.545039683,130.0,523.0,4.103658537,59100
2443.817133,0.025000722,1,4,218650.0,0.513888889,320.875,764.0,4.768907563,1700
2492.914287,0.022279996,0,2,197144.4444,0.363636364,624.7142857,2000.0,4.767123288,3100
2637.326774,0.020049775,0,7,309900.0,0.437377345,373.0,2000.0,4.635939323,1900
2172.705599,0.033333565,1,14,270666.6667,0.387624585,205.8333333,869.0,4.52611465,1500
3434.486861,0.028572957,0,10,413785.7143,0.447537879,270.0,1100.0,4.868243243,802
2676.327754,0.033335942,0,3,386850.0,0.442107985,194.2,849.0,4.602150538,6300
5490.966533,0.534808946,0,3,291430.0,0.728409091,203.3,498.0,4.971830986,1900
4026.65839,0.219734334,0,0,319360.0,0.0,123.6,737.0,0.0,1100
2676.297099,0.13175059,1,1,299944.4444,0.596285714,148.8571429,864.0,4.587677725,5500
4157.52404,0.449496191,0,2,271275.0,0.536954365,211.75,570.0,4.135514019,1900
4003.455154,0.033808822,0,3,405683.3333,0.443666667,283.1666667,839.0,4.948,5600
3201.296689,0.020076979,0,3,251190.0,0.451574386,165.4444444,596.0,4.485158649,2600
5075.40904,0.8032556,0,25,259030.0,0.513636364,326.2,805.0,5.117408907,1400
2387.577042,0.178925976,1,13,240319.7,0.451805556,313.8888889,955.0,4.809045226,577
2841.334323,0.028573095,1,8,221985.7143,0.354259594,213.2857143,596.0,5.028770706,1500
2680.581122,0.022289516,0,8,172166.6667,0.503355928,118.4316667,411.0,4.910931174,1200
2384.244166,0.022223178,1,4,216944.4444,0.452168367,236.625,1100.0,4.3125,2600
4023.305948,0.884523491,0,15,278514.2857,0.575877193,247.8333333,937.0,4.986168741,1600
4961.024784,0.765997739,0,23,296077.7778,0.450181159,243.1111111,937.0,4.630252101,932
3294.625445,0.171066326,0,11,240914.2857,0.584099617,651.2,2600.0,5.098265896,1300
17838.80812,0.022223713,1,4,281166.6667,0.240151515,15851.22222,139600.0,5.227272727,1500
2810.767318,0.022222391,0,5,347411.1111,0.429958678,273.7777778,1700.0,4.742765273,1400
1990.82803,0.020141209,1,6,243590.0,0.425425306,142.0,550.0,5.066838046,787
3574.567668,0.02878897,1,4,240985.7143,0.306666667,125.5714286,657.0,4.845679012,530
2410.519089,0.590540736,0,22,353462.5,0.511668355,45.42857143,176.0,5.036713287,1900
2587.365806,0.025001393,0,10,287550.0,0.438462114,133.1428571,489.0,4.642580645,5500
2832.60535,0.118840593,0,6,242490.0,0.468473791,348.6211111,1100.0,4.606290672,1600
2233.209956,0.050000289,0,8,404250.0,0.447071158,39.86333333,119.0,4.86779661,6600
4849.492806,0.366619284,0,5,661016.6667,0.46739418,39.03,224.0,4.648275862,20500
4961.865613,0.774828784,0,22,443750.0,0.439393939,167.37,510.0,4.666666667,1000
2758.348488,0.025002858,1,10,280612.5,0.451090795,336.75,1200.0,5.028708134,1100
4126.669864,0.683937692,0,3,450350.0,0.501851852,253.5,997.0,4.406896552,1200
2111.29421,0.028688023,1,14,165428.5714,0.437594998,491.5,2000.0,4.533960293,2400
2679.231823,0.022854905,0,4,324333.3333,0.372943619,313.6666667,1400.0,4.499068901,846
1697.894469,0.025002103,0,7,287012.5,0.386778499,146.518,535.0,4.709090909,1000
4336.268564,0.911055611,0,23,410844.4444,0.526888889,101.69875,543.0,4.688679245,1600
4480.285556,0.376955078,0,23,476757.1429,0.448832071,107.4285714,400.0,4.401477833,1100
3854.391263,0.050178596,0,9,328225.0,0.537215408,115.75,400.0,4.687218045,10100
2650.356391,0.020000399,1,13,249810.0,0.400102108,278.8,1100.0,4.765171504,1200
2627.638415,0.022222639,1,10,276566.6667,0.298648372,247.5555556,1100.0,4.750847458,2000
3829.117971,0.406579033,0,5,444040.0,0.315151515,244.918,693.0,4.4609375,788
2739.740703,0.885024586,0,33,215428.5714,0.468915344,228.8333333,749.0,4.92393321,1800
5365.214328,0.866556901,0,21,498266.6667,0.614263668,165.1666667,468.0,4.665584416,9400
3046.352936,0.315067146,0,3,219800.0,0.442389853,467.1428571,1900.0,4.92143402,726
2887.016056,0.239507165,1,13,330440.0,0.56146398,186.8,539.0,4.261822376,690
2689.747305,0.050000222,1,50,412175.0,0.490710216,98.75,398.0,5.102760736,1400
2348.213965,0.022222438,1,6,223400.0,0.328928571,225.4444444,546.0,4.663157895,671
2928.934916,0.050100673,0,13,551300.0,0.331423324,101.1475,318.0,4.696682464,857
2928.934916,0.050100637,0,7,551300.0,0.342378998,101.1475,318.0,4.582463466,1400
2243.730275,0.022237542,1,11,276844.4444,0.474899861,149.5714286,452.0,4.778280543,872
3668.361665,0.040576798,0,6,214080.0,0.538654864,332.2,855.0,4.403773585,1500
2560.298887,0.034085569,1,23,292083.3333,0.423148148,209.1666667,539.0,4.625994695,1300
3249.226761,0.068143546,0,6,498200.0,0.451960077,-1.0,0.0,4.724299065,1000
2686.578904,0.033402715,0,19,262450.0,0.4406234,37.75,88.0,4.547464239,1300
4523.421504,0.441792578,0,6,640640.0,0.41083945,10.0,49.0,4.493506494,2500
2995.413761,0.028571956,0,5,413342.8571,0.503633558,186.2857143,480.0,4.364457831,1900
4904.28103,0.5820554,0,12,331980.0,0.466494225,142.1,546.0,4.736907731,5400
7366.763565,0.677600579,0,31,312988.8889,0.461290323,248.0,894.0,4.706008584,6800
2921.696764,0.02222362,1,7,204511.1111,0.450359111,361.1428571,1100.0,5.080898876,806
3148.390877,0.04022988,0,8,379220.0,0.328099174,86.0,368.0,4.816666667,1000
1717.301068,0.025003939,0,2,281975.0,0.466615744,157.6,669.0,4.336978131,698
4375.872332,0.025026091,0,8,263512.5,0.437769175,332.0842857,802.0,4.363238512,980
3610.361253,0.040006858,1,23,233360.0,0.498435171,705.4,3100.0,4.59255079,834
2586.55479,0.033334073,0,5,376566.6667,0.319791667,175.4316667,397.0,5.201365188,1500
4288.0965,0.213902813,0,6,226150.0,0.331862745,324.8333333,730.0,4.692622951,1000
4579.679658,0.564983619,0,11,411288.8889,0.472144522,234.0655556,1000.0,4.425,1300
2954.515075,0.390452243,0,6,208912.5,0.469139929,403.0,1600.0,4.421903052,1000
2046.035938,0.022825251,1,8,206600.0,0.375333333,188.5,602.0,4.855191257,1300
6275.31996,0.715457585,0,26,413830.0,0.545745921,363.759,1800.0,4.669322709,822
2757.112773,0.022250584,0,5,208044.4444,0.544444444,180.625,641.0,4.911242604,1900
2840.935986,0.025539597,0,3,154025.0,0.521804783,289.4285714,757.0,5.055649241,849
2790.440411,0.025002532,0,11,309275.0,0.477674327,146.44875,623.0,4.438577586,4200
2103.823345,0.240341505,0,2,191980.0,0.43008103,414.75,1000.0,4.741772152,1300
2372.575716,0.03333344,1,34,286883.3333,0.371794069,220.5,502.0,4.728057554,1300
3773.260684,0.644032799,0,9,389600.0,0.49375,53.0,205.0,5.080645161,1100
3202.117854,0.028647875,0,5,345742.8571,0.48307952,424.0,1600.0,4.853889943,2300
2912.629213,0.025101666,0,6,314300.0,0.448760036,310.5714286,1600.0,4.618729097,5300
2444.618228,0.020017379,0,8,364660.0,0.438415275,422.5,1600.0,4.41910828,8300
3510.024258,0.025063187,0,13,310325.0,0.461238267,389.5,1600.0,4.581333333,2900
2780.666147,0.025019466,0,5,439875.0,0.34171123,336.8571429,1600.0,4.624561404,585
3163.11758,0.025019464,0,8,375362.5,0.422122445,494.25,1600.0,4.582371459,2900
4256.410099,0.05002462,0,3,721925.0,0.385179924,53.295,211.0,4.862944162,1900
3580.544017,0.040165334,0,5,586880.0,0.489614255,97.2,211.0,4.276391555,3000
2430.520031,0.040000433,0,4,427060.0,0.383748196,158.2,522.0,4.924675325,1200
3620.320054,0.527267716,0,11,311600.0,0.437148559,140.4,529.0,4.557208825,33500
3006.57898,0.02225166,1,23,220833.3333,0.505821262,346.875,940.0,4.576096303,1200
2248.041084,0.025495224,0,4,328737.5,0.404419192,132.765,524.0,4.872340426,680
3918.897405,0.0285717,0,3,526714.2857,0.44375,144.0257143,608.0,4.741293532,1000
2650.556695,0.020218189,1,10,313290.0,0.550723906,199.5555556,720.0,5.025862069,1800
2863.480541,0.029606391,0,24,283300.0,0.485479339,151.765,457.0,4.570717131,968
3394.543299,0.454612593,0,13,365779.0,0.459259259,279.0,798.0,4.716337522,6600
2096.322226,0.148642989,1,8,212625.0,0.364375902,182.2857143,761.0,4.597752809,935
4054.305144,0.214718741,0,6,228483.3333,0.292105263,944.5,4500.0,5.488636364,967
3627.260516,0.768508242,0,21,293175.0,0.468423155,163.625,596.0,4.37016094,925
3486.626584,0.022222947,0,4,331777.7778,0.538852814,375.0,903.0,4.700361011,988
2093.227908,0.028571897,0,4,325728.5714,0.418398268,92.2,342.0,4.261802575,958
2960.733401,0.797639003,0,29,384225.0,0.420044864,43.25,176.0,4.640341515,1200
5296.90429,0.696346164,0,18,666400.0,0.520238095,144.0983333,862.0,4.957446809,9200
3767.142088,0.02222272,0,47,361522.2222,0.532759952,379.8975,1200.0,4.585875706,6000
2290.474446,0.033401752,0,2,191800.0,0.488873106,29.4,51.0,4.162162162,656
3492.250538,0.040000308,0,9,574160.0,0.360538721,152.118,441.0,4.247058824,2100
3697.482302,0.050136284,0,8,406350.0,0.505833333,203.25,438.0,4.908296943,992
6207.212301,0.600142771,0,4,275550.0,0.554649123,367.1,937.0,5.326797386,2300
2376.099614,0.020076981,0,5,216640.0,0.494720843,98.14285714,206.0,4.422826087,1800
3059.874375,0.028573829,0,4,249600.0,0.482923833,236.6666667,748.0,4.56091954,1700
3515.045401,0.028573051,0,5,329728.5714,0.314259259,222.4285714,747.0,4.919254658,3800
1198.980214,0.028575951,1,5,228942.8571,0.349393939,-1.0,0.0,4.739795918,1100
3045.935938,0.022277968,1,5,206588.8889,0.443049887,228.6666667,596.0,4.305454545,20400
2878.042274,0.028571528,0,4,243642.8571,0.416590909,234.0,493.0,4.676056338,877
4831.599663,0.899988285,0,24,290637.5,0.606190476,231.5714286,656.0,4.80952381,1200
6708.626299,0.542502248,0,29,243710.0,0.372144522,1947.7,16300.0,5.075471698,12900
3654.0483,0.033333446,0,4,489366.6667,0.37669697,229.8633333,674.0,4.660377358,1400
4875.437456,0.679928957,0,28,399411.1111,0.535515251,246.7322222,544.0,4.66518847,4200
5082.72243,0.230920447,0,2,318650.0,0.463461538,252.459,699.0,4.697435897,2600
4180.744805,0.0334088,0,1,271366.6667,0.467777778,841.8333333,4500.0,4.463235294,2600
2053.129019,0.020000365,1,9,232320.0,0.334692513,294.4,1000.0,4.582840237,1000
4443.711889,0.025013347,0,2,322212.5,0.481609944,347.75,1300.0,4.162162162,27400
2230.445462,0.119223524,1,19,248870.0,0.439918255,181.125,596.0,4.85026738,633
5319.06793,0.50714285,0,6,410625.0,0.449280952,221.75,937.0,4.570135747,691
4816.650918,0.519957373,0,28,303988.8889,0.5484375,245.8888889,1000.0,5.267399267,1400
3310.938708,0.104698583,0,20,251225.0,0.488679654,323.125,1500.0,4.73679868,4000
2906.268906,0.040815975,0,10,305840.0,0.438699581,101.4,277.0,4.649350649,883
2657.59706,0.033422857,0,12,162816.6667,0.268754272,348.1666667,692.0,4.847761194,9900
2790.498148,0.159627125,1,5,266012.5,0.447041847,192.875,613.0,4.425076453,1700
2624.528869,0.02500005,1,9,242237.5,0.47975283,168.875,486.0,4.614849188,1600
3645.005751,0.028644959,0,26,233471.4286,0.478794038,210.8333333,714.0,4.415708812,1200
2998.073138,0.022677673,0,10,240177.7778,0.499242424,329.7142857,1600.0,4.594117647,13700
2484.855075,0.050000086,1,8,267250.0,0.392467532,135.25,498.0,4.619170984,1500
4937.132377,0.885523771,0,19,635200.0,0.523611111,91.08428571,444.0,5.521472393,3400
2440.671347,0.040000584,1,0,330440.0,0.0,186.8,539.0,0.0,1100
2432.598443,0.033333573,1,12,287200.0,0.391122004,233.1666667,502.0,4.6875,743
2795.935422,0.066666689,1,14,350800.0,0.469666692,14.33333333,45.0,4.428169014,1300
2788.400871,0.040001671,1,14,322580.0,0.547619048,859.8,3800.0,5.368965517,913
3238.504957,0.033416212,0,6,392533.3333,0.372727273,121.4316667,262.0,4.834710744,2600
3443.040253,0.066879957,0,8,732433.3333,0.464622554,28.86333333,86.0,4.638580931,1500
2926.895707,0.050100669,0,7,551300.0,0.415985595,101.1475,318.0,4.774422735,1500
3844.409425,0.03333405,0,3,280350.0,0.371905746,543.1666667,1700.0,4.772727273,2200
2573.921733,0.02227244,0,24,215677.7778,0.436574268,334.7985714,987.0,4.655791191,2300
2874.494377,0.028626856,0,6,425942.8571,0.475925926,319.3333333,1600.0,4.395683453,847
3664.595628,0.025078567,0,13,386687.5,0.590318772,232.0,874.0,4.870466321,1500
2810.230081,0.025089672,0,3,252825.0,0.348214286,38.0,111.0,4.707692308,1200
3374.681092,0.022831112,0,14,378044.4444,0.443221691,200.4444444,529.0,4.764705882,1100
2798.482158,0.025022244,0,12,309612.5,0.41581478,282.69875,1100.0,5.105990783,1500
2356.532752,0.020000259,1,14,173790.0,0.427451431,379.4,776.0,4.754410727,2400
2758.68007,0.022222673,1,6,142366.6667,0.50255102,198.5714286,796.0,4.785964912,6000
2695.290567,0.020007608,0,15,301850.0,0.445477855,117.5555556,280.0,4.906462585,3000
2528.563428,0.022680563,0,9,295366.6667,0.437595163,221.94875,584.0,5.022222222,1200
4582.185253,0.839907513,0,12,410420.0,0.468492063,64.2,205.0,4.614213198,12900
2123.587033,0.033338633,1,5,275100.0,0.376190476,459.0,1900.0,4.55982906,8800
2953.068352,0.314130098,1,30,278728.5714,0.379276486,19.2,49.0,4.872756933,13700
